img_url,img_name,clothes_category,brand,category_size,self_clothes_url,clothes_material,clothes_importer,price
https://product-image.wconcept.co.kr/productimg/image/img1/03/301813803.jpg,006004-006004002-301813803.jpg,006004002,GUCCI,small,https://www.wconcept.co.kr/Product/301813803,내용없음,내용없음,2450000
https://product-image.wconcept.co.kr/productimg/image/img1/11/301816811.jpg,006004-006004002-301816811.jpg,006004002,LONGINES,small,https://www.wconcept.co.kr/Product/301816811,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),2700000
https://product-image.wconcept.co.kr/productimg/image/img1/12/301816812.jpg,006004-006004002-301816812.jpg,006004002,LONGINES,small,https://www.wconcept.co.kr/Product/301816812,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),2700000
https://product-image.wconcept.co.kr/productimg/image/img1/95/301813295.jpg,006004-006004002-301813295.jpg,006004002,EMPORIO ARMANI,small,https://www.wconcept.co.kr/Product/301813295,내용없음,브랜드국-이탈리아(ITALY)(원산지:중국),530000
https://product-image.wconcept.co.kr/productimg/image/img1/97/301813297.jpg,006004-006004002-301813297.jpg,006004002,EMPORIO ARMANI,small,https://www.wconcept.co.kr/Product/301813297,내용없음,브랜드국-이탈리아(ITALY)(원산지:중국),410000
https://product-image.wconcept.co.kr/productimg/image/img1/96/301813296.jpg,006004-006004002-301813296.jpg,006004002,EMPORIO ARMANI,small,https://www.wconcept.co.kr/Product/301813296,내용없음,브랜드국-이탈리아(ITALY)(원산지:중국),490000
https://product-image.wconcept.co.kr/productimg/image/img1/10/301813310.jpg,006004-006004002-301813310.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813310,내용없음,내용없음,536000
https://product-image.wconcept.co.kr/productimg/image/img1/13/301813313.jpg,006004-006004002-301813313.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813313,내용없음,내용없음,374000
https://product-image.wconcept.co.kr/productimg/image/img1/12/301813312.jpg,006004-006004002-301813312.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813312,내용없음,내용없음,511000
https://product-image.wconcept.co.kr/productimg/image/img1/17/301813317.jpg,006004-006004002-301813317.jpg,006004002,CITIZEN,small,https://www.wconcept.co.kr/Product/301813317,내용없음,내용없음,536000
https://product-image.wconcept.co.kr/productimg/image/img1/28/301813428.jpg,006004-006004002-301813428.jpg,006004002,SEIKO ALBA,small,https://www.wconcept.co.kr/Product/301813428,화이트/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,CHINA,150000
https://product-image.wconcept.co.kr/productimg/image/img1/31/301813431.jpg,006004-006004002-301813431.jpg,006004002,SEIKO ALBA,small,https://www.wconcept.co.kr/Product/301813431,내용없음,내용없음,140000
https://product-image.wconcept.co.kr/productimg/image/img1/32/301813432.jpg,006004-006004002-301813432.jpg,006004002,SEIKO ALBA,small,https://www.wconcept.co.kr/Product/301813432,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,CHINA,140000
https://product-image.wconcept.co.kr/productimg/image/img1/37/301813437.jpg,006004-006004002-301813437.jpg,006004002,SEIKO5,small,https://www.wconcept.co.kr/Product/301813437,내용없음,브랜드국-일본(JAPAN)(원산지:일본),207000
https://product-image.wconcept.co.kr/productimg/image/img1/36/301813436.jpg,006004-006004002-301813436.jpg,006004002,SEIKO5,small,https://www.wconcept.co.kr/Product/301813436,블루/ 케이스 - 스테인리스스틸 / 밴드 - 패브릭,CHINA,336000
https://product-image.wconcept.co.kr/productimg/image/img1/40/301813440.jpg,006004-006004002-301813440.jpg,006004002,SEIKO5,small,https://www.wconcept.co.kr/Product/301813440,그레이/ 케이스 - 스테인리스스틸 / 밴드 - 나일론,CHINA,690000
https://product-image.wconcept.co.kr/productimg/image/img1/43/301813443.jpg,006004-006004002-301813443.jpg,006004002,SEIKO5,small,https://www.wconcept.co.kr/Product/301813443,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,CHINA,500000
https://product-image.wconcept.co.kr/productimg/image/img1/18/301813118.jpg,006004-006004002-301813118.jpg,006004002,TIMEX,small,https://www.wconcept.co.kr/Product/301813118,실버/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,Philippines,315000
https://product-image.wconcept.co.kr/productimg/image/img1/39/301813139.jpg,006004-006004002-301813139.jpg,006004002,CALVIN KLEIN WATCH,small,https://www.wconcept.co.kr/Product/301813139,실버/ 케이스 - 스테인리스스틸 / 밴드 - 가죽,스위스,310000
https://product-image.wconcept.co.kr/productimg/image/img1/08/301812908.jpg,006004-006004002-301812908.jpg,006004002,Hamilton,small,https://www.wconcept.co.kr/Product/301812908,내용없음,내용없음,1380000
https://product-image.wconcept.co.kr/productimg/image/img1/10/301812910.jpg,006004-006004002-301812910.jpg,006004002,Hamilton,small,https://www.wconcept.co.kr/Product/301812910,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 인조가죽,스위스,1613000
https://product-image.wconcept.co.kr/productimg/image/img1/12/301812912.jpg,006004-006004002-301812912.jpg,006004002,Hamilton,small,https://www.wconcept.co.kr/Product/301812912,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 소가죽,스위스,2180000
https://product-image.wconcept.co.kr/productimg/image/img1/15/301812915.jpg,006004-006004002-301812915.jpg,006004002,Hamilton,small,https://www.wconcept.co.kr/Product/301812915,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 소가죽,스위스,1363000
https://product-image.wconcept.co.kr/productimg/image/img1/13/301813013.jpg,006004-006004002-301813013.jpg,006004002,FOSSIL,small,https://www.wconcept.co.kr/Product/301813013,내용없음,브랜드국-미국(USA)(원산지:중국),190000
https://product-image.wconcept.co.kr/productimg/image/img1/52/301813052.jpg,006004-006004002-301813052.jpg,006004002,TISSOT,small,https://www.wconcept.co.kr/Product/301813052,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),1613000
https://product-image.wconcept.co.kr/productimg/image/img1/53/301813053.jpg,006004-006004002-301813053.jpg,006004002,TISSOT,small,https://www.wconcept.co.kr/Product/301813053,내용없음,브랜드국-스위스(SWITZERLAND)(원산지:스위스),1613000
https://product-image.wconcept.co.kr/productimg/image/img1/70/301813070.jpg,006004-006004002-301813070.jpg,006004002,TUDOR,small,https://www.wconcept.co.kr/Product/301813070,블랙/ 케이스 - 스테인리스스틸 / 밴드 - 스테인리스스틸,스위스,6363000
