img_url,img_name,clothes_category,brand,category_size,self_clothes_url,clothes_material,clothes_importer,price
https://product-image.wconcept.co.kr/productimg/image/img1/60/302568160_GG13069.jpg,006004-006004001-302568160_GG13069.jpg,006004001,BURBERRY,small,https://www.wconcept.co.kr/Product/302568160,상세설명 참조,Italia,710000
https://product-image.wconcept.co.kr/productimg/image/img1/46/302547346_HH13605.jpg,006004-006004001-302547346_HH13605.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302547346,상세설명 참조,Italia,643000
https://product-image.wconcept.co.kr/productimg/image/img1/01/302517501_GN16572.jpg,006004-006004001-302517501_GN16572.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302517501,상세설명 참조,Italia,690000
https://product-image.wconcept.co.kr/productimg/image/img1/67/302790567_II75431.jpg,006004-006004001-302790567_II75431.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302790567,상세설명 참조,Italia,1181000
https://product-image.wconcept.co.kr/productimg/image/img1/64/302790564_HH10976.jpg,006004-006004001-302790564_HH10976.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302790564,상세설명 참조,Italia,806000
https://product-image.wconcept.co.kr/productimg/image/img1/77/302790277_GH28964.jpg,006004-006004001-302790277_GH28964.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302790277,상세설명 참조,Italia,854000
https://product-image.wconcept.co.kr/productimg/image/img1/50/302790050_GG51404.jpg,006004-006004001-302790050_GG51404.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302790050,상세설명 참조,Italia,719000
https://product-image.wconcept.co.kr/productimg/image/img1/10/302789910_GG24360.jpg,006004-006004001-302789910_GG24360.jpg,006004001,Saint Laurent,small,https://www.wconcept.co.kr/Product/302789910,상세설명 참조,Italia,709000
https://product-image.wconcept.co.kr/productimg/image/img1/06/302789406_GO17484.jpg,006004-006004001-302789406_GO17484.jpg,006004001,BOTTEGA VENETA,small,https://www.wconcept.co.kr/Product/302789406,상세설명 참조,Italia,1105000
https://product-image.wconcept.co.kr/productimg/image/img1/87/302789287_GM16691.jpg,006004-006004001-302789287_GM16691.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302789287,상세설명 참조,Italia,998000
https://product-image.wconcept.co.kr/productimg/image/img1/90/302788990_HG86273.jpg,006004-006004001-302788990_HG86273.jpg,006004001,Valentino,small,https://www.wconcept.co.kr/Product/302788990,상세설명 참조,Italia,796000
https://product-image.wconcept.co.kr/productimg/image/img1/26/302788726_HL17172.jpg,006004-006004001-302788726_HL17172.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302788726,상세설명 참조,Italia,960000
https://product-image.wconcept.co.kr/productimg/image/img1/81/302788581_GG15881.jpg,006004-006004001-302788581_GG15881.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302788581,상세설명 참조,Italia,1056000
https://product-image.wconcept.co.kr/productimg/image/img1/10/302788310_GJ65346.jpg,006004-006004001-302788310_GJ65346.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302788310,상세설명 참조,Italia,998000
https://product-image.wconcept.co.kr/productimg/image/img1/51/302787551_NH15668.jpg,006004-006004001-302787551_NH15668.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302787551,상세설명 참조,Italia,911000
https://product-image.wconcept.co.kr/productimg/image/img1/66/302787466_GG22065.jpg,006004-006004001-302787466_GG22065.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302787466,상세설명 참조,Italia,730000
https://product-image.wconcept.co.kr/productimg/image/img1/57/302787357_KH15002.jpg,006004-006004001-302787357_KH15002.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302787357,상세설명 참조,Italia,739000
https://product-image.wconcept.co.kr/productimg/image/img1/89/302427889_GG21261.jpg,006004-006004001-302427889_GG21261.jpg,006004001,PRADA,small,https://www.wconcept.co.kr/Product/302427889,상세설명 참조,Italia,892000
https://product-image.wconcept.co.kr/productimg/image/img1/44/302429144_GI14577.jpg,006004-006004001-302429144_GI14577.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302429144,상세설명 참조,Italia,1416000
https://product-image.wconcept.co.kr/productimg/image/img1/78/302427878_GG14532.jpg,006004-006004001-302427878_GG14532.jpg,006004001,Tods,small,https://www.wconcept.co.kr/Product/302427878,상세설명 참조,Italia,798000
https://product-image.wconcept.co.kr/productimg/image/img1/35/302427435_JJ10768.jpg,006004-006004001-302427435_JJ10768.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302427435,상세설명 참조,Italia,724000
https://product-image.wconcept.co.kr/productimg/image/img1/07/302428407_LK36916.jpg,006004-006004001-302428407_LK36916.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302428407,상세설명 참조,Italia,1286000
https://product-image.wconcept.co.kr/productimg/image/img1/51/302429651_GI17340.jpg,006004-006004001-302429651_GI17340.jpg,006004001,BOTTEGA VENETA,small,https://www.wconcept.co.kr/Product/302429651,상세설명 참조,Italia,1098000
https://product-image.wconcept.co.kr/productimg/image/img1/37/302428237_HG56853.jpg,006004-006004001-302428237_HG56853.jpg,006004001,BOTTEGA VENETA,small,https://www.wconcept.co.kr/Product/302428237,상세설명 참조,Italia,1098000
https://product-image.wconcept.co.kr/productimg/image/img1/61/302786761_KG17297.jpg,006004-006004001-302786761_KG17297.jpg,006004001,BURBERRY,small,https://www.wconcept.co.kr/Product/302786761,75%THERMOPLASTIC POLYURETHANE 25%COTTON,기타,832000
https://product-image.wconcept.co.kr/productimg/image/img1/23/302786523_GM18475.jpg,006004-006004001-302786523_GM18475.jpg,006004001,TOM FORD,small,https://www.wconcept.co.kr/Product/302786523,상세설명 참조,Italia,1181000
https://product-image.wconcept.co.kr/productimg/image/img1/65/302786465_GI17011.jpg,006004-006004001-302786465_GI17011.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302786465,상세설명 참조,Italia,766000
https://product-image.wconcept.co.kr/productimg/image/img1/38/302786338_NK73769.jpg,006004-006004001-302786338_NK73769.jpg,006004001,Dolce&Gabbana,small,https://www.wconcept.co.kr/Product/302786338,상세설명 참조,Italia,766000
https://product-image.wconcept.co.kr/productimg/image/img1/22/302786222_GI12163.jpg,006004-006004001-302786222_GI12163.jpg,006004001,Alexander Mcqueen,small,https://www.wconcept.co.kr/Product/302786222,상세설명 참조,Italia,1004000
https://product-image.wconcept.co.kr/productimg/image/img1/66/302786166_GM13284.jpg,006004-006004001-302786166_GM13284.jpg,006004001,Salvatore Ferragamo,small,https://www.wconcept.co.kr/Product/302786166,상세설명 참조,Italia,998000
https://product-image.wconcept.co.kr/productimg/image/img1/17/302744717_KG57210.jpg,006004-006004001-302744717_KG57210.jpg,006004001,MARNI,small,https://www.wconcept.co.kr/Product/302744717,상세설명 참조,Italia,609000
